"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64","PC65","PC66","PC67","PC68","PC69","PC70","PC71","PC72","PC73","PC74","PC75","PC76","PC77","PC78","PC79","PC80","PC81","PC82","PC83","PC84","PC85","PC86","PC87","PC88","PC89","PC90","PC91","PC92","PC93","PC94","PC95","PC96","PC97","PC98","PC99","PC100","PC101","PC102"
"650",8.3575,19.043,2.5222,-2.7546,-0.61538,-2.2288,-3.6597,-0.33783,0.35379,-1.8035,0.74997,2.4889,-0.15008,-2.0496,-2.0296,-2.6827,-2.9112,-3.3421,-1.8801,-1.6351,0.93613,1.1041,0.85174,1.3575,1.4026,-0.55635,-1.0971,0.39118,0.37396,-0.47268,-0.08071,0.45679,-0.28123,-0.45445,-1.1192,0.91208,-0.9387,-0.75704,-0.82905,0.23637,0.018586,0.13242,-0.17413,-0.20618,-0.29468,-0.082416,-0.87768,0.083691,-0.25113,-0.35144,-0.32022,-1.2825,-0.17327,0.27544,-0.11944,-0.075797,0.12071,-0.092702,0.023086,0.44981,0.044213,-0.24272,0.79555,-0.16912,-0.0055241,-0.25102,0.42194,0.15617,0.44391,0.11379,0.304,-0.061833,-0.098231,0.14699,-0.28893,-0.16955,0.11296,0.12977,0.0462,0.3318,-0.093579,0.37089,0.039258,0.031086,-0.23858,0.17914,-0.023917,0.13874,0.026636,0.0064543,-0.13758,0.015827,-0.04378,-0.043578,-0.14394,0.019775,-0.11965,0.14779,0.1125,0.080656,0.0055641,-2.7756e-17
"680",-12.607,-2.2263,-0.093796,7.9369,-2.7948,-3.9141,3.3164,-5.1601,4.4033,3.2672,0.62657,4.2461,-2.4481,-0.070217,-4.4889,0.045282,-3.0055,1.1124,0.61455,-2.4901,-0.53237,0.40466,0.51509,-0.080389,-1.1335,-0.14334,-0.054873,0.094885,-0.052371,0.50935,0.47528,0.43265,-0.2659,-0.24365,0.14352,-0.28056,-0.72724,0.46919,1.3809,1.4147,0.058052,-0.48197,-0.62773,0.31094,0.99193,-0.38421,-0.604,0.16596,0.74068,-0.26636,0.75691,-0.13736,-0.24091,-0.5716,0.32943,-0.46912,-0.19162,-0.29976,-0.057929,-0.36882,-0.34071,0.15246,-0.29512,-0.23171,-0.19987,-0.12992,0.14638,0.10179,-0.45802,-0.26722,0.2038,-0.062933,0.4356,-0.13453,0.041404,-0.27061,-0.11666,-0.075934,0.33405,-0.11859,0.013825,0.21648,0.090535,-0.081271,-0.18067,-0.22242,0.059263,0.075686,-0.078595,-0.19872,0.035914,-0.14006,0.037362,-0.18494,-0.016208,0.033748,0.019233,0.13022,0.022369,-0.026169,0.0063849,2.1511e-15
"690",6.8718,20.65,-0.082847,-4.8484,0.015538,-0.099941,-4.5672,0.39673,-2.2117,-2.9813,-0.10798,0.84898,-0.29281,-0.087178,-1.5748,-2.9232,-1.7808,-3.7494,-1.4148,-0.9769,1.0371,1.079,1.3703,1.1003,1.5143,-0.48305,-0.86591,-2.0271,-0.94706,1.192,0.026173,-0.24858,-0.63234,-1.6501,-0.37614,0.46431,0.16105,1.9982,-0.65917,-0.24276,0.23378,0.020072,0.28232,0.1123,0.1505,0.30936,0.60053,-0.1652,-0.21066,-0.10207,-0.53934,0.65452,0.58181,-0.010909,0.29084,0.33529,-0.53872,-0.55755,0.099844,0.10271,-0.49704,-0.006312,-0.22975,-0.59335,-0.40141,0.14667,-0.42039,0.074737,-0.2423,-0.076571,-0.05409,-0.53879,0.30259,0.029247,0.22329,0.11027,-0.11777,-0.098802,-0.12428,-0.1943,0.085234,-0.021822,0.10562,-0.064792,0.13982,-0.14186,-0.1571,-0.20643,0.096357,-0.03372,0.098739,-0.048373,-0.027753,-0.039276,0.10755,-0.030881,0.064878,-0.0092233,-0.059245,-0.068064,0.038198,9.1593e-16
"710",-6.8567,6.7952,-0.11105,6.2398,3.7249,0.51788,-0.10171,0.078499,1.7066,0.26891,-1.7779,-1.4049,-0.36339,-1.8736,1.1069,-0.034836,-1.4872,-0.34375,1.688,0.30386,0.61806,-1.5491,-0.15666,1.0183,-0.91406,1.9044,-0.051822,1.1771,0.3784,-0.31495,-0.4462,-0.58245,0.59029,0.077485,-0.69348,-0.6279,-0.44033,1.2435,0.097361,-0.027733,-0.34252,0.099738,0.13726,-0.50418,0.35981,1.0644,0.33331,-0.14142,-0.009321,0.069946,0.016706,0.74001,0.77797,0.17746,-0.19425,0.68164,0.30758,0.35268,-0.14305,0.25527,-0.16192,-0.063423,-0.068229,-0.25932,0.29128,-0.23884,0.38889,0.098421,-0.44018,-0.35175,-0.43952,-0.031916,-0.26128,-0.27339,-0.10233,-0.40845,-0.043489,-0.37535,-0.10017,0.17523,0.20671,0.41484,0.044981,-0.033905,-0.31302,0.050322,0.053676,-0.11187,-0.14319,0.20373,-0.15173,0.1686,0.22483,0.23041,0.11148,0.10176,-0.10479,0.085029,0.074348,-0.058156,-0.023379,2.1684e-15
"1040",-0.74329,-5.0621,8.646,-5.0188,3.952,3.1195,-3.399,-5.1773,-4.4441,-0.57317,-2.951,4.111,3.0662,2.6814,1.4591,3.1837,-1.0713,0.9494,-2.6428,0.97239,0.1576,-0.40267,2.7269,0.93737,-2.25,0.59099,-1.8451,0.59741,0.62377,0.030174,-0.80303,-0.40512,-1.1628,-0.59776,0.50205,-0.17921,-1.1406,-0.49479,0.13858,0.12551,0.23546,-1.219,0.062526,0.10363,-0.75156,-0.073423,0.90855,0.28716,0.94644,0.72177,0.49588,0.18061,0.20035,0.64531,-0.0183,0.043544,0.12542,-0.16355,0.53738,-0.037965,-0.053714,-0.25093,-0.10347,0.26409,-0.26125,0.15909,0.31971,0.36698,0.20022,-0.01691,0.091043,-0.1552,-0.32166,-0.26261,-0.040418,-0.27669,0.13038,0.17403,-0.064259,-0.23565,0.15617,0.026326,0.073566,-0.068571,-0.029182,0.14764,-0.031223,-0.014357,0.039286,-0.17507,0.13592,-0.047467,-0.045433,0.11051,-0.13504,-0.096243,0.052473,0.023186,0.026212,-0.090653,0.074479,2.9698e-15
"1050",-2.1865,-6.192,5.0592,-1.7612,1.2597,-4.1358,0.061158,-1.2617,-2.2639,-0.16799,-1.302,0.28301,0.58168,-1.9067,-1.8105,0.59488,-1.2573,-0.48265,1.7367,0.50159,2.1619,0.9849,2.4123,-2.3461,-1.7608,0.57767,1.6549,-0.22719,0.49709,-2.2936,-0.24965,-0.21707,0.84336,0.025862,-0.69639,-0.67014,-0.12047,-1.2555,0.15328,-0.12289,1.0622,0.58195,1.4856,-0.9133,-0.62336,-1.0341,-0.15803,0.034385,-0.36194,0.3344,-0.43672,-0.54085,0.2158,-0.10577,0.52129,-0.1369,-0.1161,-0.39763,0.13545,0.15122,-0.43955,-0.28556,-0.32133,0.042265,0.19435,-0.023638,-0.19431,-0.30141,0.037185,-0.39127,-0.28581,-0.34173,0.30223,0.03986,-0.088995,0.027282,-0.10491,-0.19046,-0.10095,-0.18608,-0.17448,-0.11774,0.1378,-0.29833,-0.0018974,0.09029,0.15029,0.035648,-0.13128,0.041284,-0.124,0.0068241,-0.11432,-0.0055918,0.028671,0.19788,-0.14945,-0.12121,0.016209,-0.083571,0.059709,2.5917e-15
"1120",16.031,20.623,6.4319,-3.1636,-5.7648,0.046036,15.271,-4.3615,-2.7401,1.0745,-0.62872,6.7365,-5.6791,2.029,3.0475,-2.1893,5.7657,3.0843,0.87481,1.5429,-0.28741,1.3348,0.22477,-1.3561,-0.21106,-0.35697,-1.6331,-2.5097,-0.4233,0.067223,-0.61314,-0.28504,-0.75448,0.42073,-0.49978,-0.75312,-0.70073,0.18063,-0.48984,-0.018012,0.29683,0.90811,0.0615,0.078625,-0.15037,-0.062132,-0.2147,0.46931,0.37861,-0.13755,-0.15675,0.14911,0.33624,-0.23523,-0.20373,0.12449,0.044826,-0.10106,-0.18178,0.15185,-0.085444,-0.078575,0.034933,0.17982,0.1733,0.048809,0.17789,-0.17033,0.037522,-0.12539,0.042401,0.13123,-0.10569,0.054356,0.066635,-0.068145,0.064678,-0.030368,-0.043616,0.064524,0.01635,0.090952,-0.06219,-0.065876,-0.061048,-0.026976,-0.01062,-0.02652,0.00081631,0.0091051,-0.018371,0.010029,0.003105,0.0080896,0.011385,0.020129,-0.011463,0.0024824,0.010795,0.0045783,-0.021518,2.6645e-15
"1280",0.81916,-8.312,8.8206,-2.5032,2.6246,1.1529,-2.3955,-2.8472,-2.285,1.7547,-0.10526,0.41907,0.0018733,0.99915,-1.2105,-0.91432,1.0126,-0.11958,-2.0793,0.65377,0.67573,-1.4431,1.8083,-1.1689,-1.3303,0.55695,0.89958,1.0702,1.1612,0.44141,1.2787,-0.41858,-0.50855,0.309,-0.0075129,-0.8182,0.31038,1.3047,0.25763,-0.52453,0.3664,0.038479,-0.48463,0.71426,0.36603,0.51749,0.1792,1.0095,-0.33716,-0.63887,-0.52168,0.36106,-0.18709,-0.091031,0.32227,-0.27913,0.007423,-0.37978,0.34971,-0.035484,0.0017014,-0.22376,0.61766,-0.43595,0.1613,-0.11259,-0.12424,-0.093369,-0.057866,-0.40008,-0.13165,0.52332,0.019184,0.26045,-0.067207,0.45594,0.41382,0.19397,-0.17359,-0.26594,0.19044,-0.12442,0.014211,0.16724,-0.067745,-0.007515,0.13089,0.075448,-0.064978,0.2617,-0.22239,0.038871,0.068434,-0.28968,-0.081475,-0.047573,0.02244,0.098904,0.13477,0.052022,-0.068038,1.9706e-15
"1310",5.9462,-5.8667,0.33872,-5.1653,-0.12816,-4.218,0.16111,-2.6105,0.63031,-2.3502,3.1809,-0.7422,-2.4786,2.2543,-0.14758,-0.22091,2.4905,-1.274,1.152,-1.0992,2.1191,-2.6514,1.6115,-2.4303,1.6997,2.1935,0.27787,-0.26739,0.61139,0.81052,-1.4369,1.1896,-0.028909,0.14228,1.1095,1.3061,0.64096,0.14252,-0.25709,0.61469,0.34652,-0.27351,0.19322,0.81503,0.088097,-0.93856,0.22946,-0.46155,-0.40267,0.54984,-0.243,0.034771,0.3217,0.031754,-0.060905,-0.72444,0.71413,0.28848,-0.15612,-0.12258,-0.068344,-0.69365,-0.17468,-0.16434,0.20605,-0.17192,-0.037501,0.52242,0.081871,0.51863,-0.3388,-0.17164,-0.040405,0.03608,-0.30467,-0.073914,-0.13478,-0.0037403,-0.039179,0.15941,0.35688,0.16918,-0.021167,0.1628,0.050787,-0.21001,0.045439,0.090718,-0.13728,-0.014765,0.068606,-0.10239,0.16213,-0.10231,0.011255,0.033046,0.0026625,0.0090387,-0.049707,-0.011194,-0.034988,-3.0184e-16
"1380",17.517,19.141,11.569,0.8107,-10.474,-4.8669,-15.392,4.089,0.56087,0.67038,6.3861,-0.91938,-1.097,-1.7626,-6.2527,4.3863,5.4529,2.7324,0.84011,1.1663,-3.5656,0.026823,-0.89359,0.62315,-0.88457,0.70245,-1.199,0.35798,-0.5785,-1.1772,0.063957,-0.38224,0.56789,0.70055,0.23513,-0.79558,-0.33003,0.31312,-0.036833,0.23443,0.34384,-0.057905,0.069506,0.01068,-0.15982,-0.14201,-0.10164,-0.35366,0.090494,0.098846,0.13928,0.16613,0.24073,-0.086009,0.085426,-0.0044637,0.059085,0.00079746,-0.058739,-0.088772,-0.038873,-0.072023,-0.028174,-0.022785,0.034244,0.22373,-0.04623,-0.036487,-0.032049,0.0034354,0.089673,-0.044813,-0.097583,-0.058109,0.044865,0.042846,-0.068663,0.054064,0.031449,0.029457,0.052693,0.040003,-0.0015985,0.025815,0.025369,0.020704,-0.0034768,0.020898,-0.0061321,0.03521,0.001379,0.024523,-0.0035216,-0.0096823,-0.0090272,-0.0066153,0.0035437,0.002843,0.0099584,-0.0013441,-0.0010626,5.8287e-16
"1610",12.965,13.387,10.435,-5.2774,1.6862,-1.3603,8.5549,5.7738,2.4831,-2.2158,-0.87066,1.7748,1.3651,-3.0536,1.879,-0.53324,-3.325,5.5553,0.56019,0.58128,0.7386,-2.9062,-0.87748,1.7314,-0.4207,1.4671,0.88541,2.0909,-0.46447,-1.4257,-0.54916,-0.9721,0.26996,0.68202,0.9967,-0.026342,0.21482,0.073791,-0.94863,-0.77161,-0.20993,-0.78736,-0.53245,0.57178,1.3477,-0.058186,-0.29012,0.010647,-1.0953,0.29357,0.042116,-0.1086,-0.32621,-0.075162,0.31456,-0.014904,-0.81339,-0.21745,0.11975,0.086606,-0.32857,-0.3697,-0.10424,-0.08785,-0.17654,-0.022919,-0.10094,0.087662,0.096691,0.26942,0.15768,-0.25088,0.11829,-0.059186,-0.029615,-0.077547,-0.028268,0.11488,0.0031424,0.028144,-0.0046944,-0.14393,0.039935,0.034064,0.070069,0.02213,-0.016783,-0.0044456,0.027234,-0.069128,-0.0060122,-0.013585,-0.032916,0.00019198,0.0010913,-0.037825,0.015628,0.01141,-0.011754,-0.017682,0.0013369,1.9984e-15
"1660",12.684,12.122,5.749,-0.91964,-2.1765,-3.1374,-5.5444,4.9199,0.60279,-2.6778,-2.7404,-1.5541,-1.9379,0.35545,2.6454,0.36075,-1.8169,-2.8747,1.2457,-1.1489,1.3084,0.92331,0.33207,0.50182,1.1092,-1.464,0.87845,0.42516,0.26573,-0.5513,-1.3868,0.17861,-1.2191,0.98152,0.25532,0.89028,0.29264,-0.43554,0.92295,0.20242,0.89801,-0.9083,-1.0809,0.16973,1.3666,-0.42071,-0.098442,1.1179,1.2005,0.3003,-0.41443,-0.19217,0.21849,-0.26243,-0.30229,0.43501,0.14144,-0.27205,-0.11563,0.38015,0.14866,0.10093,0.084123,0.71229,0.48421,-0.082765,0.075153,-0.10817,-0.27517,-0.070402,-0.20163,0.41033,-0.10363,-0.089782,0.3867,0.042354,-0.091673,-0.12698,-0.11359,-0.15291,-0.067108,-0.21652,-0.070894,0.0098363,0.03854,-0.055182,0.07026,0.1135,-0.11272,0.03521,0.05738,-0.074311,0.043923,0.042573,0.032976,0.025157,-0.016189,-0.072984,-0.062611,-0.03729,-0.050397,-1.8041e-16
"1690",13.048,12.062,12.302,-3.4572,1.4342,3.0338,17.694,5.0202,0.75515,2.4029,0.93858,-8.535,2.1832,0.92796,-4.8344,7.5089,-1.6175,-5.4505,-2.5846,-0.3192,-2.4097,-0.62864,0.53597,-0.031569,-0.031405,-0.025672,0.16587,-0.38884,0.020251,0.2642,0.28757,0.79432,-0.049254,-0.12303,-0.04569,0.059353,0.16309,-0.073285,0.13475,0.32209,0.074176,-0.11881,0.097424,-0.20022,-0.34105,0.056053,0.14375,-0.059303,0.16372,-0.15008,0.03673,0.051529,-0.017236,0.12793,-0.035525,-0.043541,0.15325,0.11251,-0.017479,-0.058197,0.095667,0.11448,-0.011046,-0.014941,0.0016741,-0.0074187,-0.012878,-0.0048204,-0.039769,-0.029556,-0.036065,0.030433,0.0037405,-0.032226,-0.0097198,0.045804,-0.0029381,-0.024128,0.012401,-0.018893,0.0059044,0.014411,-0.003733,0.01099,-0.0065761,0.00080473,0.0028981,0.0024124,-0.0042219,0.02126,0.0082722,0.0011631,0.010591,-0.0025088,-0.0023012,0.0052268,-0.00033607,-0.0066128,-0.00012431,0.00044405,0.0038665,3.5527e-15
"1700",12.994,19.163,8.9855,-2.1971,-3.645,-2.8999,2.2838,-0.59688,0.82834,-0.87267,-1.3007,1.7379,0.93797,-1.6809,-0.017977,-6.4075,-1.4316,4.1382,-1.3633,1.5717,-0.48369,-0.45991,-0.46357,-0.70005,-0.36881,-1.4372,1.7394,1.3645,0.59579,0.19513,1.1912,-0.0033267,0.44419,-1.3727,0.26659,1.6802,1.4086,0.057699,1.3137,0.57153,-0.050978,-0.51591,0.73399,-0.42893,-1.0049,0.29299,0.25947,-1.0915,0.71034,-0.052788,0.23499,-0.15746,-0.082589,0.62701,-0.0035983,-0.060309,0.84673,0.30669,0.18986,-0.18119,0.43724,0.60453,0.067311,-0.077545,-0.05341,-0.1004,-0.2078,0.13685,-0.15456,-0.054316,-0.26939,0.10394,0.043574,0.051281,-0.034332,0.18032,-0.12416,-0.12601,0.0037041,-0.1554,-0.026468,-0.033519,0.031168,0.050066,0.0043214,0.034096,0.032191,0.050424,-0.025864,0.061337,0.048139,-0.00044269,0.052078,-0.019445,-0.0067193,0.0041027,0.012484,-0.035801,-0.011993,0.0026651,0.031771,2.8866e-15
"1760",5.8751,-9.8838,2.5884,-3.3758,2.5108,-4.7893,-0.11074,0.37812,0.79743,1.6424,2.3772,2.1241,0.8035,2.2646,1.2912,1.3282,-2.1518,0.38181,0.64642,-0.29464,-0.40651,0.84137,-0.42957,0.26643,0.99561,0.09769,1.2271,1.4487,0.21439,-0.91255,-0.74535,-0.64304,0.38539,-0.44138,-0.66262,0.32035,0.41869,0.33939,-0.49545,-0.51788,0.4472,1.2062,0.21369,-0.25461,0.080808,-0.099443,0.63484,0.060781,0.66673,-0.7049,-0.29224,0.1294,1.0803,-0.082306,-0.59392,-0.25855,0.17138,-0.24279,0.30203,-0.81428,0.40697,0.17878,-0.1975,-0.56489,-0.25802,0.20802,0.39679,-0.23636,0.24348,0.25825,0.59646,-0.042216,0.36137,-0.30792,0.38622,-0.063649,0.38304,-0.24013,-0.01289,0.39785,0.14425,-0.14955,-0.16641,-0.025939,-0.11062,0.1239,0.10228,0.2281,0.057599,-0.042088,0.026272,-0.031641,0.10723,-0.077796,0.041455,-0.041042,-0.024075,-0.12332,-0.035982,-0.011305,-0.06282,-2.387e-15
"1900",-0.93029,-5.6305,4.3271,-2.4731,-0.021031,-6.0535,1.9088,-0.60224,-2.4209,-1.7115,-0.025854,0.61924,0.57623,1.566,-2.9318,-3.0932,1.9883,-1.4373,0.92463,0.070066,0.038113,0.8987,-0.94153,0.14923,1.5664,1.223,0.55259,1.0657,0.83252,0.81507,-0.1554,1.8192,2.5391,-0.36306,-0.5092,-0.49237,-0.6925,0.070456,0.18654,-0.97012,-0.12951,-0.48902,-0.57519,0.78458,-0.57887,-0.13388,0.22968,0.5424,-0.52885,0.475,0.34228,0.32109,0.20106,-0.30649,-0.039402,0.32336,-0.22721,0.6986,-0.30766,0.17327,-0.31479,0.38117,0.44315,-0.19469,-0.19365,-0.15818,0.37902,-0.063583,-0.19297,-0.27152,-0.24456,0.23823,0.47294,0.090386,0.15341,-0.21531,-0.012825,0.21645,0.06356,-0.11264,-0.1326,-0.0090818,-0.23235,-0.032967,0.16626,0.39752,0.018602,0.1355,0.0019455,-0.093898,0.10755,-0.20104,-0.077106,0.20301,-0.089046,-0.10164,0.063845,-0.082576,-0.0058533,-0.097903,0.019695,-8.743e-16
"1970",-14.877,0.70142,1.8619,2.7769,-1.4005,-3.0225,1.8502,-2.6967,-3.2473,-1.2749,3.7943,-1.0404,1.1534,-0.64287,-2.103,-2.2921,-2.1025,0.31256,-0.024833,0.58281,0.88177,-0.26898,-0.36627,-0.25407,0.88763,-0.31175,-0.28077,1.3844,-0.048157,1.1538,0.3324,1.2184,-1.0966,1.119,-0.049098,-1.1984,-0.38924,-0.81304,0.16237,0.030142,-0.72432,0.52709,-0.3362,0.039984,-0.55288,0.70072,-0.60288,-0.64393,0.80344,-0.10453,0.21203,0.73828,-0.30354,0.19786,-0.15813,-0.19904,-0.43318,-0.63255,-0.41721,0.16473,-0.10059,-0.3801,0.078427,0.6193,0.4193,0.22378,-0.15198,0.059095,0.098012,0.23677,-0.11402,-0.37116,-0.14886,0.13721,0.28864,-0.04059,0.28518,-0.20626,-0.12257,0.26381,0.14798,-0.0070353,0.21326,0.14926,0.22121,0.30437,0.053502,0.086236,-0.043814,0.16768,0.055526,-0.11796,-0.021168,-0.16609,0.28012,-0.0046186,0.074863,-0.099083,0.08174,-0.14234,0.081858,-1.9498e-15
"2000",-4.4885,6.0165,-0.71765,4.2618,4.2216,0.89094,1.4822,-2.6862,-2.5816,-1.0698,0.78823,-0.6498,1.5201,-1.874,-2.6362,-1.4676,-0.00047835,0.13387,1.7483,0.89238,-0.050907,-0.66874,-0.28969,-0.43603,0.89287,0.64537,-0.046645,0.59153,-0.25677,1.9942,0.25215,-0.52276,-0.69038,-0.39316,-1.3179,0.087036,0.12563,-0.88629,0.034163,-0.40518,-0.23353,-0.12844,-0.10522,0.17048,0.55558,-1.1899,0.82299,0.16683,-0.67188,0.55394,0.79436,-0.39242,-0.048655,-0.33996,-0.95709,-0.13178,-0.20785,-0.093055,0.4319,-0.21783,0.071303,0.22394,0.49818,0.054283,0.1982,0.90711,-0.0016231,0.044022,-0.27503,-0.18386,0.26717,-0.11463,-0.34788,0.12042,0.11462,0.26231,-0.018614,-0.10852,-0.049568,-0.090785,0.054937,0.2304,-0.022263,-0.0091741,-0.1293,-0.1783,0.086278,0.01205,0.072676,0.087622,0.11931,0.36673,-0.071139,-0.038293,-0.1339,0.13345,-0.027395,-0.099348,-0.142,-0.10506,-0.10816,7.7716e-16
"2090",-15.735,5.6402,-0.83044,0.075957,-1.3852,-0.99919,0.38177,-5.7036,-0.30764,-1.2681,0.48351,-2.3193,0.33778,-0.23371,0.5541,-0.23736,-1.0337,0.43985,1.8294,0.48985,-0.43175,-0.2502,2.0577,0.98499,-1.1504,0.056764,1.0444,-0.25854,-1.6047,-0.55334,1.2354,0.87902,-0.32618,0.19427,-1.0187,-0.54486,-0.20674,0.53139,-0.50879,-0.096743,0.86601,-0.23406,-0.34271,0.11632,-0.16188,-0.83614,0.48169,-0.26912,-0.086525,-0.46615,-0.40649,0.49651,-0.44679,0.065581,0.11441,0.38996,-0.33206,-0.34589,0.0038352,-0.074174,0.61938,0.24979,-0.5436,0.095321,0.15378,0.22565,-0.14409,0.13953,0.72484,0.2667,-0.32417,0.39048,0.24766,0.1465,0.17611,0.22747,-0.46255,0.19833,-0.0065102,0.18633,-0.17054,0.27525,-0.12443,0.28875,-0.26298,-0.0056478,0.054359,0.13766,-0.2252,-0.14302,-0.0080792,0.083712,0.065754,0.20763,-0.032876,-0.24331,0.011621,0.090081,-0.0096144,-0.056483,0.034926,-1.707e-15
"2100",-3.7381,0.96099,-5.5913,-2.8118,-1.7607,-1.2458,1.762,-2.1603,-0.35988,-0.70342,2.7258,-0.20989,2.5661,0.59311,-1.5153,-0.78714,0.33246,0.70893,-0.80845,0.12781,0.62869,0.41183,0.49723,0.28606,-0.017607,-0.60474,-0.22024,0.14336,-0.26282,0.0065635,0.20145,0.4022,1.1471,-0.16666,-0.65624,-0.3668,0.051512,0.73121,1.198,0.39301,0.2904,0.49507,-0.63379,-0.33815,0.93954,-0.63406,-0.15369,0.25729,0.46197,0.13376,0.053723,0.58672,0.22625,0.60881,0.076816,-0.099001,-0.056046,-0.041465,0.16026,-0.21671,-0.00058256,-0.22925,-0.19317,0.64988,-0.23158,-0.32993,0.030221,0.065879,0.031431,-0.025592,-0.028072,-0.36417,0.036614,0.054218,-0.48941,-0.26522,0.15867,0.13771,-0.14894,0.034859,-0.30562,-0.16457,-0.010149,0.067823,0.26318,0.1448,-0.30714,-0.05243,0.1397,0.22101,-0.20895,0.24912,0.13012,-0.0046528,-0.13607,-0.18372,-0.23265,0.0016847,-0.32564,0.11482,-0.16164,-5.2736e-16
"2130",8.7217,8.2379,-3.9088,-1.229,8.3194,3.0017,-0.73938,-1.454,-4.5809,2.273,2.2869,-0.17304,1.8849,-0.9832,-1.1648,-1.9748,1.8683,-0.62471,-0.3812,-0.9748,1.8261,-0.93148,-0.78543,1.2547,-1.1061,0.78299,0.63027,1.1015,0.17676,-0.87078,-0.77989,0.70177,-0.57671,0.096581,-0.56442,-0.0098072,-0.48685,-0.28375,0.21419,0.53334,-0.36745,0.72222,-0.70244,-0.015622,-1.0767,0.034304,-0.32272,0.19077,-0.27414,-0.53452,-0.1086,-0.65898,-0.050221,-0.35953,0.15826,0.06316,0.13655,0.48178,-0.092895,0.2702,-0.28936,0.094728,-0.77501,0.25711,-0.53271,-0.04039,-0.60767,-0.22115,-0.13096,0.22208,0.10309,0.33529,-0.23113,-0.072308,0.3532,-0.21297,0.15695,-0.041202,0.11592,-0.015376,0.16569,-0.15418,0.11551,0.12375,-0.21852,-0.28393,0.25245,-0.22394,0.13981,0.14577,-0.065199,-0.20229,0.063896,0.035075,-0.18118,-0.1307,-0.032677,-0.007533,-0.18448,-0.13826,-0.023983,4.1633e-16
"2210",1.554,2.4025,-5.6871,-11.312,-0.34641,6.5213,-0.56737,2.5118,-2.7262,-2.8856,3.0527,-2.9054,0.87215,0.3578,1.2437,0.13656,-0.12313,0.62991,1.3379,1.4661,0.85448,1.0271,0.0235,-0.48099,1.6438,0.88317,0.90799,0.85883,-0.7086,1.1707,0.18894,-0.50146,-0.023667,-0.70862,0.19991,-0.98169,-0.2667,-0.77867,0.91306,0.34785,0.4855,0.20665,0.72205,0.3915,0.88056,0.69061,-0.087984,-0.56573,1.0528,-0.066701,0.27696,-0.30196,0.2358,-0.14274,0.19428,-0.15584,-0.069647,0.57311,0.12091,-0.11994,-0.91384,0.13391,-0.368,-0.24794,0.28473,-0.16073,0.16418,-0.20047,0.42391,-0.34744,0.53106,0.20788,0.059965,0.35735,0.093171,-0.21618,-0.18708,0.38202,-0.41434,-0.07098,-0.045282,0.10178,0.068132,0.30872,-0.032216,-0.13314,0.11481,-0.060972,-0.037605,-0.048475,0.064398,0.073268,-0.040579,0.024038,0.0085822,0.062452,-0.026409,0.025265,0.11252,0.099876,0.069885,-2.0582e-15
